subject_id,gender,height_cm,chest,waist,hip
-JvTra6b-sTRKwQQZ6DHxXMuRtvz2X0fkXKyrXyrcrk,male,172.6,95.77923583984376,82.21373748779297,96.9201431274414
_GgXggxtTZHMJaQ-QMqtKjHj-yhCTKV9t7B932Dp4Z8,female,159.6,95.63521575927734,78.15558624267578,92.56716918945312
p6OY-E1DhH9SvcX_Qzm8cEniMCLJxRAWANGHBaikc9c,male,175.5,96.55697631835938,87.17699432373047,95.64859008789062
TCrzWF7EcyvrBbCU3rIqA3vv-wkBBnFpBR-BXZGOqss,female,162.0,87.52013397216797,72.35293579101562,91.2623519897461
SyUN7XbznL_hdItMdq9aDC_2Qt1BgkgQITNB7IdKPWU,male,180.0,98.97891235351562,90.0772933959961,100.51319122314452
vhwKWKR4nWlKpBiQxP1iKM7y7_URvtNrJMGwH2pLZpk,male,170.4,93.14688873291016,83.09249877929688,94.74386596679688
f_1_PpS5zJTfwdV7c_wdLRNRFeMVKc-ZYCKQzjRbFAc,male,170.0,100.0298080444336,78.45903015136719,96.03302001953124
nNupwm_XMGtXuPI0XoKClyBSW0F_x8ghtyggcx0P4Z0,female,165.0,83.68277740478516,72.7418441772461,92.5127182006836
QScXtldfJ1arhceGOcY92H3vhIyajsSdzOOCEp6zZc8,male,187.6,98.64518737792967,81.75798034667969,98.7657241821289
V0JG36keRQG-3TKu70Ld1BreyXf7fSPxXTO7VfH1cC0,female,169.7,91.9901351928711,79.12957000732422,97.65790557861328
1eyiZ_Rvz8UaYjXqcnoxSDSIOJNFEtE3wALP1pOVFWo,female,169.4,88.88947296142578,78.02482604980469,98.19741821289062
DO0TBM6hS6eBNP3lGOKT5r44h22ZNNvEsIpMG4PqGnU,male,175.5,96.06208038330078,85.52925872802734,96.9735336303711
xrH6w3yGFfb_NKebLBvPplwbxT6R0LVLf5541a4hfN4,female,170.5,87.73987579345703,72.2890396118164,96.5921630859375
N3qD-Pa-IRbfFudTncQZbBY1Kkna0y7-mxiFH8AcNv4,male,165.5,92.4009780883789,80.20490264892578,92.59286499023438
EiIlFN1kdDC4IuIIEaEOUsCL3sfvPUkvsRXER8kWg2k,female,174.5,89.49822998046875,82.12833404541016,99.6652374267578
flOHDS_DHCemPHEzby_5QJYwe8nU3q3p6fF68BOUyR4,male,172.6,97.11193084716795,87.4410629272461,96.11933135986328
EYCxG2aZTvf9mzPRA15QhSaxoXd_VJJ44jbWTwSYYbU,female,156.3,91.89376831054688,76.32295227050781,94.24156188964844
XPaYQ7o49xQ7tBIAY1re6nIrNvsp5F3Oej5tc1kjLFM,female,170.5,90.02999114990234,75.92591857910156,94.7773208618164
193hZ00YkXnJkiKzfa2uKF-9sbT7ixqG4KWzAPVvtXU,male,173.1,92.68321228027344,78.90081787109375,96.11089324951172
TEKyW0xeFLuNWII77xyC3bbGe8AylP5D14B-s2Om_QQ,male,179.5,94.19695281982422,81.04175567626953,99.51580047607422
BIF35RoJ4W76JSB5HL0sgDi6obf_rKNkxKcIQjmIM5o,female,171.0,90.36195373535156,75.5041732788086,98.91799926757812
IN-FCi-cwCWmJlFjgaVL25Lo4ZIk7hTEURYDqRzBKEA,female,152.0,87.96600341796875,71.651611328125,89.27299499511719
8mPhEIhCWSuIlfJ3OXm7baWgvJrrODEl2QhjrwJ4UjM,male,180.75,96.66950225830078,82.28295135498047,99.00411987304688
EHvGjGPbMe-9c5RQM9QVBebxCQhJ3r9Ic1RnQdCuS_o,female,164.0,93.59921264648438,77.5665512084961,89.62042236328125
LWmSj6WXNRmjBFn3XHudfNM3LZ2Jw0kSsv0naXOdIlg,female,175.0,90.1961898803711,78.97496032714844,97.39762115478516
ANcS9XoH2pvznx3fHddauqj8ZSRshkxtCyuPPA08d_I,female,161.4,85.62718200683594,77.32469940185547,94.35627746582033
JeRn9LIqbTw372zNLzoLwNV3ICFLHLy2IZh08uDBAFM,male,183.0,97.90750122070312,90.21248626708984,97.05465698242188
sV2bCzbq3Km3o9m2k5DndlwmYwylBErPqag8rRhOh8w,male,180.2,102.72332000732422,83.02376556396484,98.96696472167967
XuM3SKR54GXLjDZVb4yyD5GBVte57nBqWiDbcZS2798,female,164.5,90.63585662841795,77.06206512451172,92.9299087524414
thTDLlx0MuTg3IqWfgAJQPPWksOt-6n3bnTpjJiuUrg,female,166.0,91.23027801513672,82.59318542480469,95.83922576904295
QVqq2Hw45tSfwmA9HO7AxeBnonmAaUIEM7yz8UnYktc,female,166.9,95.1103515625,76.82209014892578,100.36817169189452
co0d6u57HACMwsmPG-Ijr-xDUrvpBRkEl3L_bIDrWHg,female,159.0,84.83793640136719,75.25702667236328,92.92909240722656
59bc2770681516389ccf490a,male,182.05,99.5175552368164,81.73310852050781,97.58364868164062
bv5BM24TYdQTIAiXow05WgedRo2huSkBOGlxlVIt2rc,male,185.25,98.25739288330078,85.59978485107422,100.41097259521484
eAc4UBuYWDs825J9RBHSvCUU8ZsVLfB_OzFepwasORw,male,178.5,99.60247039794922,86.74730682373047,97.31060791015624
gLRWSeb6dMtb4PyJ2oOWeJbCMR0rjm29vXEr3NLba1U,male,179.5,98.5784683227539,93.4320068359375,100.49874877929688
6lJyNO52GfSVX1FnaRo8kpKV7FQZff4JOc2Ikz_e_jI,male,188.0,96.06599426269533,80.14030456542969,102.1569366455078
3NqXXy-rq13kLzqPJL253KQvUdWlJsQnuSd3Sd6RQSI,female,165.0,91.28962707519533,73.08287811279297,92.9954605102539
sm5DOefQNnBRCVEsUVAvSZyhkEMTrcTwh3hFc2m8v0s,female,158.8,98.6719970703125,78.90436553955078,90.9272689819336
GEWn-MPLn3WOANj4qOij0sGoggtdTBgs7syRY0uXul0,male,172.5,99.9403076171875,92.9946746826172,96.58241271972656
wBNl8HpFrh4wxxJm-3LU1sbkM34RPMlF1qlBFb9FWhg,male,164.5,91.7360610961914,82.4375,92.67110443115234
nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,male,181.75,96.3927230834961,88.7731704711914,100.8514404296875
cB1LJQT8xAi1V-c-rFvxa8CRqUwaWEofqmVwNAQP3PU,male,169.75,98.7549057006836,88.27291870117188,94.2070083618164
4a31Z0HZ45WeaaALMQbtUVsSY3lsBcdn31D-NtXsLI8,male,163.2,92.17448425292967,78.61750793457031,91.05142974853516
MMs_PLZrw4WHD4-VB07Gvngcg35zIqnb2ECVjvNBcDU,male,174.7,94.23514556884766,79.67524719238281,93.39508819580078
59bc276f681516389ccf48b6,male,176.45,98.89209747314452,89.55182647705078,99.49982452392578
O36GvQdvm9ASza-DXBK3ccl-dGsikNceCPoSlbITJxU,male,177.0,95.20664978027344,84.63192749023438,96.94183349609376
zR93Dv0ufOhGfFtrHxUthSgsVuzRNlpav-GnIY9bXkc,male,165.5,88.30060577392578,80.00590515136719,93.64901733398438
5lqVSo7SYRUF4NpANtJ40yI1p40uN33TvH0k5kKXEG0,female,150.0,93.05802154541016,72.40657806396484,91.0158462524414
_qSLVGmt40QMbyc2-29BlaFANus9R6YhfQj7oZuMJo4,female,164.5,85.07595825195312,70.26798248291016,93.52580261230467
t1LgFtJQwjF0iR-F2AVrdzeNojWERTSEnwPfxDQwfkU,male,173.0,99.8919677734375,84.25324249267578,93.68362426757812
59bc2768681516389ccf4635,female,166.5,93.5320281982422,73.64997100830078,93.2886199951172
HQb_MpG23dZdT6BgWqDOb5Osk7vO4J8UmoH5wRzN8vY,male,169.8,95.77259063720705,79.15670776367188,93.25574493408205
EH-2ZQu7BOe3EdDMU6lnma8I2A_IjTFG8k0XRL3KABo,male,179.7,99.04820251464844,86.02307891845703,98.06086730957033
3DHVh6yH4O8Yxk5pCf44wqCFmoSfAeKW5YIorkkBRXU,female,165.5,88.39102172851562,75.1349868774414,96.78654479980467
59bc276b681516389ccf4772,female,163.75,90.66168212890624,78.17759704589844,96.26025390625
VsiJfD1bRvlb7thKBwmHA0K49XJdQo13c8XIvacYLX8,female,165.2,100.30123138427734,83.28334045410156,96.73484802246094
tVXeCNIuCZXePbPiwmPWaUWgIaHLU_yCxFoWUn6T-8Y,male,180.5,100.8412857055664,88.23287963867188,98.87825775146484
gr1bdyPSd39J9DjfhT4jKHtLR5r4BEmLALNMf0_Kic4,female,161.5,89.19832611083984,78.2248764038086,94.1702117919922
tjR9iE3QtSNttTqJPH28TUHKj4DXuNznzeziAR3t1Ko,male,183.0,101.56282043457033,79.72455596923828,95.55416870117188
X8KiU13fy-6-RBYbFhILEDl7ebVX3D4VGVVHBXmM9S4,female,157.9,82.80918884277344,71.06160736083984,90.55056762695312
eK6B2j-oqVYLvrMxZs7P5QDCWM1XxRB30IfeNv_hlDI,male,166.0,99.33121490478516,77.86536407470703,88.74543762207031
Bt-NL9ZT5GZxAuA8Xd2pI6oA3ZnjyF5sZ47u3KkkNGE,male,164.6,95.11143493652344,76.53728485107422,91.84507751464844
C3PIc8UwCvz7hHumkLxIlHqNsGb9nT0IJ34SeXGwjew,male,174.5,97.53819274902344,85.67321014404297,96.4544906616211
ZDJfjgwr6IbHhwMp9M7N-RtFhGdAn3_wcp46mWWuao8,male,171.7,96.42484283447266,87.03636932373047,95.3445281982422
59bc276e681516389ccf4871,female,156.5,86.32673645019531,73.10480499267578,97.38899230957033
h2KiedXPLm4R8tqzxd3t9Q8GE77z1QMHtQCQGObkMzs,female,153.5,81.62028503417969,74.74259948730469,92.53626251220705
hGgSaHyBt7a7xEgYBWqhBjRr7XOtPmII-whSqQMTzxE,male,176.9,92.59854888916016,80.92025756835938,94.90536499023438
d8kAWxZMRdnHRXcIU8akC0q2BCpzHElm3KyDjAgV_3c,male,163.2,86.82466125488281,74.10747528076172,93.02391052246094
FWIpJsIE9XnkEDUdFDJm07EZ2PhHuNzs2f-MJWog-zM,male,180.5,100.21135711669922,81.48038482666016,97.94135284423828
UC1I12kxQeO1gqcJ0WoDNe108hjucXhn851HyEXzVFQ,male,177.5,97.42567443847656,79.88288116455078,98.8795394897461
zEfVsePe7jAH5Sp23gybvRDHGq88LOP8Yg8asBY2Dec,female,153.4,90.65814208984376,70.2940673828125,90.79885864257812
EDxCRFGEDIz3y0Po9KOn_bb2ehChgvksQ9rqfGDQ3no,female,164.1,84.13955688476562,77.13489532470703,96.96221160888672
v82IZNN3sKt0SWeSUQM7c4TOAsem_w9oplTgAyvo6qg,female,156.8,83.37869262695312,70.07381439208984,92.21625518798828
-brqqjqyO72GBQPYhr5Qop65-BnuAvtFdWj2dLeVrak,male,178.0,98.26996612548828,79.04681396484375,95.80044555664062
LFcfI7v5U-hNVB1MWf2DyOtRrcv_4FxWEkvqawrnVCc,male,178.0,95.88055419921876,85.97740936279297,98.3603057861328
oTn7L_Kt7bdAz045HTeD7Y2ttCliS8s4ZEbzic1Uj7g,female,178.5,94.85674285888672,80.69010925292969,102.13327026367188
QGyEU_F-3up3kln0_3lsdpz562p0ad8DRgCzf_iViGk,male,178.3,96.91221618652344,89.17633819580078,101.47898864746094
8lxaWmIA2HafxRaIenM0WIV2MrBYIF7jB9A3rU-Ewq0,male,173.5,101.31234741210938,83.94230651855469,94.37858581542967
7KuyUFbS0pv7tYKNBOdclSFLnM8Ww3QycBqrLugWQ9I,female,166.0,94.87691497802734,79.53091430664062,92.15032958984376
n-Is4aWHtDfGrZqpwWVO7YjFIZx2yEw2oyt9J8kCks4,female,156.0,86.3550033569336,76.09247589111328,93.35910034179688
ic_H1vAwhyhu8jurY__s2TgnwYZSHE810g3qbgJEglI,male,177.25,103.47785949707033,92.43854522705078,94.01847076416016
r1QbDZDoHtvpjsh3VrHS3khZg6_tDrsNZaR8OsoT_So,male,186.25,96.7081527709961,90.01253509521484,102.5223617553711
q7AXDs_MHxY00kv_zS7RiWNhO5PT44Dq9WdTIg4vJOQ,male,177.5,95.81812286376952,82.869384765625,98.4250030517578
_XX21X3rkVOkh-zaEoXpAOzIe48jehTSbz-sUGxhLXU,male,168.0,92.3437042236328,86.05914306640625,97.09068298339844
H5BXpapkLoKPOIalTu6xdBS3wVpWYsBDKGhIFDs6-MA,male,182.8,97.88845825195312,83.11014556884766,100.83409881591795
BAd0xtOsH_sRg0JKio9izgE5u5nS9-FNc4IftcfLDVY,male,173.2,97.17344665527344,84.46202087402344,92.21472930908205
6GY7MGgcD8y0dG5ul2mm8JrMe4nkDDvvXu1ZejVL6L4,female,159.5,84.44432830810547,73.49687957763672,92.06871795654295
QsfW9r37rNEuvlI7R89pMY3WbI0itD-PML1D28QCAEg,female,159.5,87.45228576660156,75.77815246582031,94.36808013916016
nNXq0IilU2cZKESnWGn-mUPihDLruYCPSvRXfQaaV8U,male,180.0,96.73590850830078,87.39411163330078,101.03529357910156
59bc2765681516389ccf4503,female,157.1,83.67066955566406,72.89482879638672,98.68939971923828
eonoXwy9pT922SStHe7phTF9E1OmovMGwf4MRYSZ_gk,female,161.0,89.12891387939453,82.78244018554688,94.3582763671875
fhoVCLEfdAeNjmGgLycsAVQemJsS1YVm35I2w3Z_C0g,male,172.5,94.3941879272461,78.76106262207031,95.54582214355467
KCG4hvKjwCe1hUSKH85GBSCtH0PdZvzTbXqYmr8XjQw,male,185.6,101.111572265625,86.67778778076172,98.57424926757812
v1iwkawHa_mvcyShDuvDxHmLngn9qbkak_27bN022NA,female,171.25,91.8240737915039,83.75464630126953,97.10432434082033
yZU_zkLPyhJZVu9TszgzRx5eBR1gqAyaRarQj5M1b-Q,male,174.5,98.08401489257812,80.10416412353516,96.36461639404295
ciLRduStcoRnAQ-__Qs6QLQWSGY8dxjjK1d0PyYwF-Q,female,160.5,88.86255645751953,78.52277374267578,88.57616424560547
Hy31xfPOxuoBInQX_sziauZLswjtbSy3-mVtPjcpt5c,female,173.75,87.5989990234375,82.62022399902344,98.10951232910156
wutFWbhih-orG3VCpSMZt-I-xZoTqfsFuJUDON0YUlE,female,164.5,89.09475708007812,76.8660659790039,96.81417083740234
lcbLSCufzIJ9vFTUNBi49vnsYb84DQiJlrX1v6a2wqw,female,152.0,88.310302734375,73.01872253417969,88.49134826660156
nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,male,169.9,91.40721130371094,81.801025390625,96.58354949951172
BBb7iHIhdhoi02ZQMSh-dEgl8LPlIx7ZB9SoHi30RiI,male,173.1,94.0931167602539,82.45538330078125,92.58075714111328
3jslvtD5_LOEvSftuCbSHqqk_t9fVhzp4nGUwkS_ik8,female,165.8,88.32844543457031,71.71896362304688,93.2319107055664
hp_iPWTohmd-ODH0MNibX9tib22G-FJ4OdnSHJqhPio,male,181.5,99.20046997070312,82.39848327636719,93.21110534667967
BdFJ6S4lBl4736lPf9jCcvW62dG3MLjVe1wmgozKwfE,female,155.0,86.935302734375,75.59194946289062,90.78823852539062
JcbwYfgh9SOZjvpMdR0ZJfhL21gnv7rVQ3obwyGPsSE,female,161.0,87.19618225097656,79.40950012207031,95.72319793701172
8UQcii6gOsAZ8HUKyvQSY4pNNig85oyG7YWf8Pv24rw,female,147.7,91.15406799316406,76.50756072998047,94.69081115722656
RZGVhoCaP47IHpVlPgcaB8_FpevNIj4qwzBE3mqIJ-s,female,173.1,91.62933349609376,73.94306182861328,97.4570541381836
Yra2feUI-2uuD76XffsCRnFuMlr7G8G0Dt1P0GlZNUo,male,180.0,96.30374908447266,79.73332977294922,96.7918701171875
h5qYr_SxRQirhf-7Oqw30zv1y95gIFcFe-nh0I4vCdU,male,175.0,98.0183563232422,87.12116241455078,97.64043426513672
59bc276c681516389ccf47db,male,170.8,94.37281036376952,77.76795959472656,97.6846694946289
BudSKCmehLTLYkcJ3Rqgwlytb6Y9zez4iFh-Qs0uz00,female,155.5,86.3637466430664,71.86610412597656,94.0890655517578
P8HjcpmrkvjCE8bRSLOeAp0dccbVIhGqff_ua4RKIac,female,167.75,91.41726684570312,76.30307006835938,95.97653198242188
ysjUTkYsWk2w5-l05KpGpo41quzoU-YWRTZCrndNlLI,male,165.75,98.2216567993164,86.48990631103516,98.70777130126952
xmH69ldFvRNLGcaQLwW_bCUUU5H_GIuskbslCoMFw4Q,male,191.85,104.47482299804688,83.753173828125,101.41165924072266
46VsVUuru6DhW_LTFsCi664FsyD9qihVm2HCBCR3EUM,male,175.0,97.48011016845705,82.05994415283203,94.78883361816406
6yjZK1Yx1DY8NMe6bQJ7276bu6ytYC6Q0EqlOyDDitg,male,171.5,98.00142669677734,79.98310852050781,96.42233276367188
9ZCT7eFSAxVn7Pk-q0U6mCUeQTkjVVgF9ULy7MVNiFA,female,160.0,87.24822998046875,77.23649597167969,94.95187377929688
imuiUv8YPQ3dlNu6BmbAghuxOMm1hG-rabvRQfDMkPM,male,177.5,95.09461212158205,82.55289459228516,100.44810485839844
Las9lyHX8ahvkOTjgNXmDsoVcfV_I00LIW5AiGjrD8U,female,165.0,88.1236343383789,76.44918060302734,91.34050750732422
6br0Uv77d13mO-1TaZ1tZfaabJ_I6d4wwTBKdXTJ5sA,female,164.6,84.7527847290039,70.1293716430664,93.92755889892578
gvTI9Qv-vBw1YWxXKa8cCivktkaSfS5Si30Hbm2hc8I,male,174.45,94.86418151855467,83.23542022705078,101.6327133178711
XY5IBUxnQ981n3UvFegHkU9lz5ho3m7QETaeJ6BJlwo,male,179.4,103.8967056274414,82.12384796142578,95.50440216064452
fFrDCPtjMVOQo6lhZX1j8YB4DI96KbJWvHj9Cfql690,female,162.5,92.9804916381836,75.07633972167969,90.14704895019533
VXOk0Gz0hSa_xh-GNz2o_qnPXriyWKoOKiCJEktL79A,female,160.6,86.48983001708984,75.09126281738281,94.65157318115234
zrydWW1YldsSPK0Dey0YMyjPCF0jOvwBTfofxzTnNQI,female,164.6,87.90978240966797,78.58944702148438,92.6561508178711
Qhq5WBZPQIcW7PhH7-lgUiX7qqU3fjqH1CD-Bf2j13k,male,178.5,99.4810028076172,82.9134750366211,96.71829986572266
D-00SIzv7YqJxQbnWSav0Mpc5tNuECWfkjuE5q4BuNM,female,159.0,86.33696746826172,81.89144897460938,96.38197326660156
59bc276e681516389ccf4877,male,172.7,98.9341812133789,84.91651153564453,94.9108657836914
UNiJMD29Emwoq3_ykdCVehh3mPaRpfVhbRP12sXgHhA,male,185.0,101.34797668457033,84.03289031982422,97.83584594726562
ZNNtbFL7l2Nxk23nni_CIa9_I9rdkqxjtOCoGKRkQ9o,female,163.1,86.80254364013672,75.09654998779297,97.06998443603516
TKll-RyU4HX19igR4WPoDasfvSupSAHzE55GmliHne0,female,169.0,117.7835922241211,98.71647644042967,118.0961685180664
-PYkXBwbmZJNo9F8GNPxL69Oy0c4qhIOD6Zz1lLN7jA,male,179.0,101.89659881591795,84.89327239990234,99.2237319946289
-tPcFq0SHXzMQftt6mXFdWmSVqSsNKLg1JAC31A9KO0,male,163.0,94.67241668701172,80.2665786743164,88.92472076416016
dMMJpDQu0tntRZkNqPITTKJ6p8grMut0NyX0vF4pzw8,male,174.0,94.44683074951172,77.66840362548828,98.33484649658205
9Uwx1ge6eJ8d3jh01XWd7eOBM6AZ_YC2lfB9NYVjVYQ,male,178.4,97.95987701416016,83.82388305664062,98.63907623291016
evbmLnGTgdGrLQwykEt7tJyebh5S3_QoLcXsMYyZ0cc,male,184.15,101.85797119140624,92.93844604492188,99.9337921142578
uWNpWS7y4dopu_NEgKaaddY0E1Ij2OHO_HGyMEBUNkM,male,178.0,99.6063461303711,88.30780029296875,96.483642578125
59bc2767681516389ccf45e0,female,172.05,92.334716796875,79.5113296508789,95.54670715332033
c_RN0nF9LW71ZYJQnSp8mUN88GQlyQ_zc3QrUUqerRM,female,159.8,88.0613021850586,73.35224914550781,92.80914306640624
RUO2J9Y34xvK2dxHt2CHiRdfWwsZ5el7VQMIuf_FIJI,male,165.25,94.9868621826172,88.11156463623047,96.3188018798828
X8sPQq2DiGRGqQnhd9-T-hF-NpLLBPgXIxgWOBdGgI8,male,173.7,95.83924102783205,79.6401138305664,94.10009002685548
b5Z7tIgVJTK8Y9EE5EN6InOm2QkZ8qa3kiIb2B1DvDk,male,177.9,101.8688735961914,86.04345703125,98.65846252441406
WkY6iDAhg3Eh1yJR8r8iqXHcB97FwlqYVc2al5-oTBU,female,171.5,93.01324462890624,81.40026092529297,97.34872436523438
f6YHzuyvYmsyWW_ymqXmA_nbnCaSh8JxKKP72hyt1Aw,male,171.0,100.81524658203124,81.73663330078125,94.20340728759766
5D0ey117hSU15IhFwv_AMoW12dWLH-hA78F27-tMvGk,female,161.5,88.8179702758789,77.46621704101562,94.74569702148438
CigWnxFs_t9NJNTzq7PMdcO6162RK6ETpwLtHG31qbE,female,164.5,93.9203872680664,81.12118530273438,97.27999877929688
0xWjwj_aCohCfNcyM7YqLJOLuJlGUsbKftfSUjwaHys,male,165.5,94.49571228027344,85.1277084350586,93.83394622802734
Xgshyw2K_FeeM3GNCyfoS5pJoTNIfEGMf1qKQxiO5YU,male,178.95,148.44302368164062,164.29653930664062,166.85157775878906
be8CgGUva4wFWAGzIJyfHXyYyZxcVMUK9IXmJ90JEug,male,183.4,152.4258575439453,163.43821716308594,161.3832550048828
59bc275c681516389ccf41bf,female,157.9,153.9407501220703,146.97230529785156,158.51791381835938
TszWqWftIyEOXwJ4495NROUPn2ui88j8RdJrMy5eFKk,female,171.5,138.94650268554688,133.4892120361328,149.5803680419922
1obtJV-1XLXVJLmVLYfge5Q3Tj6KBWRz5lCerwj7hqQ,male,185.0,149.62538146972656,148.1142578125,149.68731689453125
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,male,178.0,137.54696655273438,140.94802856445312,141.4084014892578
59bc2758681516389ccf4071,female,159.05,148.7958526611328,129.25729370117188,145.5550994873047
T0HhbFzQ60gsY-H0qpRQ_jECuCQI87t72Yo5A8thRMI,male,183.5,145.3719482421875,136.8136444091797,142.72314453125
59bc275a681516389ccf40d8,female,156.65,139.53770446777344,123.22821807861328,149.4500732421875
6DyKMxQrUO8OJstSulWISLqB6oXt3KWHnwMacXGfiDc,female,156.75,136.1505126953125,122.78450775146484,145.2313232421875
rp_bxD01AdOZy0FS06mBgDSM5Dl6OnRh8IhfyUTeY04,female,159.2,129.96762084960938,128.8585205078125,142.76507568359375
59bc275e681516389ccf4248,female,174.5,132.42591857910156,121.037353515625,137.99728393554688
59bc275e681516389ccf422d,female,157.15,126.50959014892578,114.71343994140624,147.04783630371094
_x-J8YMlFxdNhTxS7CgWEVrwalRrh9fpCt0D-_22pq4,female,170.0,121.1955337524414,120.12726593017578,142.25656127929688
8JjFTu3rC8kbvRBnU-bPDeDSrLxKghNWrntdXKv5FCw,male,182.15,134.47512817382812,144.99285888671875,128.04006958007812
GldAW2Eejab3EXj8xHMXbKx3jWxkUD6SqNszUe1Kkvk,female,167.5,137.70811462402344,122.78670501708984,138.43751525878906
jco-xL-ojiou3JkQazEJeWXXRpdKr6vTUzyqMsHdXVc,female,162.55,135.88290405273438,122.05892944335938,136.21624755859375
UueDSYaaKwwE0UEq27l9nzA6p5xEn76jwy0yla549PI,male,173.05,130.23146057128906,133.4457550048828,122.50365447998048
JIDeRFzpDbcfojQQ6lmOZQMRkTWTOk7Pat0FtOpYyB4,female,178.1,135.68685913085938,117.19266510009766,130.32763671875
59bc275c681516389ccf4171,female,158.75,131.00892639160156,119.48908996582033,129.25184631347656
R6lI4XrZv80ND_JSygPq0gmxy-AJ3FqmuLPssZXEWrA,male,178.5,130.44778442382812,131.125,127.89463806152344
VHLIPbcRe5x3iwaZVF-ekZ9xkVnaQE37epSez8LaHpI,male,178.0,129.12060546875,125.49298858642578,124.64633178710938
BzT7pQ7_8gIZuqadGE7M2TJT_LmR--lXZRnZ6QKQl0k,female,170.5,136.21945190429688,120.63963317871094,127.31317901611328
otv0DP1zrEXrxW55YauWB0pfe7NayeXsvMyzJFUmwfw,male,188.5,124.5882339477539,122.0321807861328,131.0518035888672
qS2_LwZ498JjhCo8GH05WxJwGZ0obuoTjp3ZbGZEKWo,female,160.0,130.146728515625,128.58609008789062,129.13595581054688
x54NmPF4cjmqTnA9SQHIL7zgFvkWMNIZw9MebTrPTn0,male,188.5,138.67886352539062,132.27099609375,129.2827606201172
Z-g2MFyi63K-yqzGH-3_zgDuR0ceW84OSOoGZWbYSD4,male,182.5,132.4700164794922,128.47161865234375,129.16146850585938
CvOfSHnVlyG0_I8VeK9Rs5VsGk0HaOAHI1evhHuIvTc,female,164.3,120.9639129638672,124.75477600097656,124.99411010742188
G0ilgccW_OJkq0lraQtSuT_anU-idRoxUedr96glmYI,female,170.8,126.13591766357422,118.67533111572266,135.0896453857422
Xiq7H0tR2jKOsenxgZ_sTgGAzQ67--ylXN1BuU5WMdM,male,175.8,124.14170837402344,122.53604125976562,124.26470184326172
59bc2765681516389ccf4551,female,161.4,129.2558135986328,126.4811782836914,122.9077606201172
CBrJEu7fU9HXJOmfRDmx9NjLqMjHBnhyyXhyR6aDYNY,female,158.3,120.60211181640624,112.6649932861328,132.1691436767578
gq5TL3FqUYvo3zmUkYEPcq1MDM1zyKyP6AvpkDkN5-c,male,182.75,127.95391845703124,125.68544006347656,126.83781433105467
59bc275c681516389ccf4180,female,160.3,133.68997192382812,112.6383285522461,129.2054901123047
qMSCpa4ImZX2Xq_Lxv5Dk_6kC9ky4gHUuXH-B2vJ0nw,male,177.3,132.77195739746094,116.44525146484376,118.0683135986328
r67a1MX5mFytfJ6cLSrl30wQyc19CYcYWr5wuoz8GV4,male,172.5,129.1327667236328,120.6357879638672,114.06529998779295
zqMxSbvyEBwZg0jFcfMR1B9fAq86pFKwQuOQ_Kjz_Lo,female,156.0,122.89946746826172,115.62171173095705,126.03997802734376
ywu7NoRMwxOcXB9tQxzQzTgwNkxYgGDaNan_jVqaI6M,male,173.0,131.04429626464844,126.9132843017578,123.1663055419922
L71qKO8OfKBmm1Z7R-XkSlh6-sUkbfN-36XlMGpabXw,female,169.5,128.01510620117188,122.39217376708984,129.484130859375
1zV_8OcOolQ2Lfl_SQut9J1viE38kW9FW8Qz7ztlxIs,male,172.5,136.61700439453125,126.69525146484376,115.7269058227539
SwdoheNdtbyXKHsPtVSV6G-OOC3MuPRGDwlN6zqYhLQ,female,174.5,113.54349517822266,110.93372344970705,121.92859649658205
YuapuxxpDZqKov-vAinXdgH-uPBI6nXC76DZ8gBfVmo,male,174.0,127.8021011352539,125.58451080322266,117.67439270019533
JjQ7uHltz74MPCIommgBqYXJ2RvJWdqbPl24d4Z-KcU,male,175.5,131.62933349609375,124.06409454345705,117.57962036132812
Xn7NtaFEYyZdpRrtXOZi1OYAbNai8SzVNBNh-T6E08M,male,171.5,134.50025939941406,119.42891693115234,116.10774230957033
5a1eefd69f17b800040cc793,male,182.0,121.46965026855467,125.38704681396484,134.35784912109375
Z7FpMcPLaDwI4f9GtEyWYCCWgCHJ6aaN1OFzWMlTa6k,male,178.0,133.47369384765625,128.27011108398438,127.64964294433594
qKH6FInPqriy3flix8U2ftN-0-jcGKl24kiwk9ZTZwM,female,165.5,126.02143096923828,123.0464859008789,122.388427734375
7mgSbfdN81TCQtwOQXhAGRssOOq5Y32vBIJDr_uRE8g,male,173.45,124.6717758178711,114.69806671142578,115.42073059082033
XyC-42yzJtW5_oFycRwQAdJjJnXQZQdSdSqcwyv6NCA,female,172.5,119.77489471435548,108.60206604003906,128.79421997070312
BN5HI-Z_2P6YYrmnCnCxuMkNIK4gXS98XmLvD4GMLwM,female,156.5,119.412841796875,107.1659698486328,118.07770538330078
5a1f033a9f17b800040cc7c4,female,164.8,130.99774169921875,112.7287139892578,118.8826904296875
59bc275d681516389ccf41ed,female,160.7,124.3535385131836,109.20608520507812,123.88067626953124
59bc275a681516389ccf40ff,female,163.75,127.12908172607422,104.11641693115234,110.90097045898438
59bc2764681516389ccf448d,female,156.0,114.21321868896484,114.01244354248048,128.00389099121094
